identifier="";11676;98391;153662;189835;23902;76499;171118;235105;16795;248718;56399;35859;63714;197659;185233;95359;114368;101851;177458;158295;76626;78973;3757;69078;93047;182085;204864;23872;49144;189334;100906;135149;107784;60244;257204;123883;129074;88733;234828;87141;249894;193560;31826;56959;262998;216012;104636;56271;51883;55490
identifier="93047";0.0013166910362654;-0.0042799183538426;-0.0023669094133413;0.0053272611532715;0.0019892265430371;0.007633136792542;0.00017938582729215;0.00060580580293924;-0.0018835486802266;0.0030272929341074;0.00026955254465275;0.0012913783789769;-0.001888644617976;-0.001159951903502;0.0010624646330784;0.0034478397281156;0.0032129008840285;-0.0047405443336779;-0.0071816334755948;0.0059111656010838;-0.00048185206625084;0.0097221342131181;0.0058031679459269;0.0034270110390458;1;0.00048606739601169;0.0019316753106624;-0.0014674514217234;-0.0044466235145322;-0.0077718017481804;-0.00067844098604323;-0.003373608365695;0.00075191304653447;-0.0018858682385284;0.0027014204860835;0.003956553499559;0.011714657168502;0.0012458183442722;-0.00059871991354592;0.00038174326904488;0.0093852850120194;-7.5412330060689E-5;-0.00053431899663068;0.0058569862855377;0.00063890322422295;0.0012317758600478;-0.0032074870875608;-0.0036200375227022;-0.0026506346195524;-0.0071920941334515
identifier="182085";-0.0034860600258164;-0.0049711041167081;-0.00053661308044227;0.00043336381330248;0.00050221755711674;0.0028509388293061;0.002433575531154;-0.0015081557608765;0.0056549769511632;0.0043317752598728;0.0013720168305617;-0.0039812805008363;0.0011616298199474;-0.0041512184681862;-0.0026130991619501;-0.0096709719001278;-0.003267192601013;-0.0009742570169262;-0.0031878652778055;0.00095136586662569;0.0013220640461135;-0.0022658467125949;0.003109421543902;-0.002978153106287;0.00048606739601127;1;0.0032454623082073;0.0036180059810601;-0.0015779320056125;0.00092828818973093;0.0066847132416285;-0.0058384202642703;-0.0012717098372512;0.0099759246084571;-0.0019105503100153;0.0015523350551562;-0.0033263542619107;0.0080171960009487;0.0022124365916567;0.001455406125944;-0.0045226214307532;-0.0036267645824683;-0.000993214286292;0.00097191361847021;-0.0021207214862248;-0.0010433600192355;-0.010684181308568;-0.0083001618925824;0.0054892274367929;0.0083124045711731
identifier="204864";-0.00093382541129315;0.0047222917451209;0.0020854423124267;-0.0013453587692753;0.0067584188573153;-0.0035294650341966;-0.0046353861178491;-0.0042299321554679;0.0057013918464088;0.0060406827433656;0.0049208097384798;0.0030268066716879;-0.00091813503734392;0.0071374066171301;0.0046193897092968;-0.0018207796983213;-0.0067343940496746;0.00082497139077202;-0.0094484912348488;0.0041896265177329;-0.001604243048161;-0.0027537039360848;-0.0088875829093206;-0.0027933626307976;0.0019316753106624;0.003245462308207;1;0.001204548398078;-0.00113293584331;0.0023195121731414;-0.0021164024635549;0.00045323617761837;-0.00098789804020595;0.002962392639626;0.00025128192934554;-0.0097153675553382;0.0043520010068202;-0.0041126804448458;-0.00047356494702681;-0.0025272258465462;-0.0036487128409816;0.0058017568256904;0.000820194437212;0.0011204528403978;0.0065452774072814;0.0011809796568154;-0.0018474280059715;-0.0018090966609809;0.0010763385348865;-0.0020651339743098
identifier="23872";0.0018815406633225;0.0011015833070189;0.0018536022264883;-0.0015725604691658;-0.0024519818180607;-0.0020404679209153;-0.0051259090242547;-0.0029375549956835;0.0029425601002262;-0.00093749010550956;-0.0026155059259881;0.0045831484063295;0.0038547450034722;0.00089807985545779;-0.0012189375603657;-0.0010357421368687;0.0014031683778712;-0.0015044528211897;-0.00012565161984952;-0.0041990219086968;0.0030026856807758;-0.0049906339414673;0.0022949534166572;0.0035015635601785;-0.0014674514217233;0.0036180059810602;0.0012045483980783;1;0.0017367623173071;9.228024842978E-5;0.0032702036373955;0.00062121663575194;0.0055941880124367;0.0034283419239046;0.0059920603858669;-0.0047600269206303;6.1517743942291E-6;-0.0021371765177803;-0.0001253564527193;-0.0017084772438543;-0.0067727853160064;-0.0052429487391605;0.0011307590728123;-0.00080623498367364;-0.0019139673137987;-0.0072911041931753;0.0044492829326789;-0.0035839459004183;0.0012971030109112;-0.0014098423518114
identifier="49144";0.0087169145424859;-0.0040425531821125;-0.005023121318459;0.0016335737783717;-0.0030915969379918;-8.8605319087207E-6;0.0020957294266839;0.005490031974269;-0.0040165073012058;-0.0059651138470571;0.0033538703328085;0.0004601852005763;-0.0029984091862416;-0.0055435883654818;0.0072156903609932;0.0021665656011369;-0.0020305316700542;-0.0026341096438016;0.0027794879212587;0.004714521012466;0.0048706002484773;-0.0032502379546005;-0.0033159397039436;0.0022138625976017;-0.0044466235145323;-0.0015779320056126;-0.0011329358433107;0.0017367623173071;1;-0.0033142481108598;0.0028142603279282;0.00064659397052675;0.0026112512899621;0.0046202494696023;-0.0068338805174111;-0.0012031035074475;0.00079966093296794;0.0099621108652096;-0.001448893815629;-0.0017982283655518;-0.0011621986085005;-0.0044616038792694;0.0020617584980641;0.0011663027824746;0.0052299144736545;-0.0042665460589675;-0.001778402916648;0.0014103283829206;-0.0027265714795884;-0.0017264569263554
identifier="189334";0.003849100313081;-0.0070343921326214;0.0050950867836157;-2.3975148307487E-5;0.0030623137657968;0.0015565464027538;-0.0045289549840186;0.0020353254452225;-0.0060450403642689;-0.0028702020359852;0.0015024431902973;0.0013314139845539;-0.0022857176562508;0.00092004291288322;0.002493300784016;-0.0065247908631111;0.00032654370527201;0.0021700334161322;0.0029346789948937;0.006897604501775;-0.00078326566613417;0.0027910772407247;0.0038393574733465;-0.0016439803715295;-0.0077718017481797;0.00092828818973256;0.002319512173144;9.228024842993E-5;-0.0033142481108602;1;-0.0022178346764667;0.0035662765952927;-0.0043350770717852;-0.006527988891988;0.0022122245525286;0.00044088617620751;-0.004629361369617;0.0017302293048196;-0.0075406766845684;-0.0061712206440101;0.002178415116375;-0.001373862306884;-0.0036353048368511;-0.001315899728138;-6.3855930418266E-5;-0.0037998469165498;-1.9838389430578E-5;-0.0028778974998759;0.0010254461050868;-0.001467796441083
identifier="100906";0.00078747501747189;0.0052189314974883;0.0055644110619104;-0.0015868506095441;-0.0069820115452167;0.0029486276022971;0.0016305553120122;-0.0021675446314936;0.0033303516962488;0.003115779714713;-0.0033206695176964;0.0055707008666729;-0.001790577819814;0.0053913077056958;0.0034843705446809;-0.0024106312994424;0.00056498333683243;0.0019368610064014;0.0054158174605462;-0.010687976969445;0.0025491768960312;0.0042328978953942;-0.0017912711695655;-0.00021628933528499;-0.00067844098604244;0.0066847132416286;-0.0021164024635552;0.0032702036373954;0.0028142603279281;-0.0022178346764662;1;-0.00078824137989359;-0.003840131011611;-0.0037665347204573;0.0087955691614408;-0.0027789448461959;0.0066792246525887;-0.00097363160831441;-0.0030952277570754;-0.0033695791113052;-0.0043719626594173;-0.001340602235979;0.00011605769787808;-0.0056008524515389;0.002946561976014;-0.0029994705147071;-0.00083060668387594;-0.0065762633098337;-0.0033876579954001;-0.0017172571515797
identifier="135149";-0.0053037343400488;0.0011946659731708;0.0036381247783865;-0.0009297685702036;-0.0040355246983588;0.0030654926992591;0.0035134348844266;0.00012365492511784;-0.0025689629398244;-0.0031557829876144;-0.0025651459707552;0.0014949915893483;0.0027991496285193;-0.00029698087878826;0.0082959395718974;0.0040211283554261;0.0031027603123084;-0.00055522122311233;-0.0010342980866121;0.0050243357384536;0.0040691939540661;-0.0018267074057001;0.0033619283530947;-0.0051033909166674;-0.0033736083656948;-0.0058384202642702;0.00045323617761918;0.00062121663575162;0.00064659397052682;0.0035662765952923;-0.00078824137989365;1;-0.0036100125148212;-0.0040154485661035;0.00027534731010699;0.002987201430551;0.0058877991857399;0.0033231297598406;0.0063019585772406;0.0022475590500231;-0.0016474393306758;-0.0010539444800889;-0.00094167046813388;0.0049342978038013;-0.0037770686110618;-0.00032745085661509;0.0078486077499626;-0.00016542042189749;-0.00064707663963867;0.00040597712317161
identifier="107784";0.00014211967124812;-0.0032548340067586;-0.00085157125414528;0.0020078339917613;0.0014244266876065;-0.0039793423209379;-0.007722912413119;-0.0049320147300388;0.0012785997480568;0.0048545798457563;0.0042314354527909;-0.0093018713763302;0.0047684011218289;0.0026893593617157;0.0038068750317249;-0.0014638523625296;0.0003049406768978;-0.00063748541848781;-0.0021480556757968;-0.0028714333830396;-0.0030708478627389;-0.0056002590435341;-0.0035867607356967;0.0043741818456377;0.00075191304653458;-0.001271709837251;-0.00098789804020602;0.0055941880124366;0.0026112512899621;-0.0043350770717852;-0.0038401310116111;-0.0036100125148213;1;7.4802558337813E-5;0.00095761875230293;7.2973372215647E-5;0.0059731412913711;-0.0017566390460506;-0.002066866249678;-0.0011468412713609;0.0052525390436993;0.0017561584101466;0.0024764333595062;-0.0044864645932091;-5.3290797610293E-5;-0.0067027046169129;0.0016482716960033;-0.0027694486400417;-0.0051995987698978;0.01099080992952
identifier="60244";0.0059065109763373;-0.0015585903760946;0.00019159838697605;0.002325736068619;-0.0028677169920652;-0.0045919263066781;-0.0014868998656953;-0.0059728908434228;0.0041831723504967;2.248192215453E-5;-0.0015274822109407;0.0015161234275757;0.0028694895214617;-0.0026722574169424;-0.0010129172915076;0.0018578823532645;0.0059192914546526;0.0047639011364301;-0.006278681535063;-0.0015964288264023;0.0052836873328703;-0.0029374996314688;0.0012426599770521;-0.0033223260254008;-0.0018858682385275;0.0099759246084569;0.0029623926396271;0.0034283419239046;0.0046202494696021;-0.006527988891988;-0.0037665347204575;-0.0040154485661032;7.4802558337404E-5;1;-0.0070735526019851;-0.0019890811581081;0.0030579329905431;-0.0012740352671181;0.0084529864350574;-0.0056819305272564;0.0021153561671607;-0.00011963571844306;0.0022769417224993;-0.00096437343142808;-0.008740438444198;-0.0024227590907151;-0.00079039691155784;0.0022257386408142;-0.0065936813500418;0.002579382908342
identifier="257204";0.0028664204863452;0.0020096324675009;-0.0029818547185189;-0.0014041362694726;0.0037240027984821;-0.002557455184069;0.004810710941157;0.0046486404096699;0.0039548194821681;-0.0039273061258978;0.0032315571652264;-0.0024971394779696;-0.0036927816323518;-0.0020931319881668;-0.0021581068177054;0.0038857686983901;0.0025552821407433;-0.0049289708298935;-0.0019080072004309;0.003154215436381;0.0031653453846634;0.0057003994643593;-0.00015148305094625;-0.0020699018109055;0.002701420486084;-0.0019105503100152;0.00025128192934652;0.0059920603858669;-0.0068338805174111;0.0022122245525266;0.0087955691614409;0.00027534731010746;0.00095761875230267;-0.0070735526019862;1;0.0046929886193946;-0.0053764240616787;-0.0028079309500793;0.0056175387430728;-4.6682803438392E-5;-0.0062834383841921;-0.0002852157617567;0.0065702262955062;-0.0028998341640358;-0.0054024296646457;-0.0012199272128922;-0.0032249842536057;0.0060726593150471;0.00097025797294798;-0.002299383891654
identifier="123883";0.0068116627408292;-0.004822330658796;0.00063934934824373;0.0038243454033855;-0.0023075949926329;0.0044483329770316;-0.0035742068331707;-0.0044864042455862;-0.0029709350591157;0.0032707748129836;0.0069246531177651;-0.0007621454385765;0.004832007446192;-0.0013882462092607;-0.0041855523545466;0.0049701415297119;0.0018456141907226;0.0029173858165503;-0.0014479009250228;-0.0081892463050723;0.0014934119810096;-0.0077608167990837;0.006782093317807;0.0026128769479672;0.0039565534995588;0.0015523350551552;-0.0097153675553383;-0.0047600269206303;-0.0012031035074476;0.00044088617620744;-0.0027789448461959;0.0029872014305511;7.2973372215642E-5;-0.001989081158108;0.0046929886193925;1;0.0014987758471251;-0.0035873612316339;0.0051911973280816;0.0038095246377651;0.00073695762285132;0.0003283312895223;0.00050702486505637;-0.0019262247460658;-0.0024250518977839;-0.0030395250063609;-0.0015831209594969;-0.0015012516859999;0.0020817119685973;-0.0070508348068694
identifier="129074";0.00019816885250149;-0.00069205097381122;0.0030549999758347;-0.0017932262063222;-0.0035013635362469;-0.0057066625952913;0.0020945261151666;-0.0014768516226649;0.00020967633707885;-0.00021216422386317;-0.0011156396206865;0.0043601860953722;0.0036118940667116;0.0013951912403204;0.002658871847017;-0.0036120047273079;-0.0043596692340579;0.00066229840347443;-0.0019977828413892;-0.0011389926740526;0.0017485571075162;0.0038605756263569;-0.0021314072970956;-0.0044353662745579;0.011714657168502;-0.0033263542619114;0.0043520010068203;6.1517743942129E-6;0.00079966093296797;-0.004629361369617;0.0066792246525887;0.0058877991857392;0.0059731412913709;0.0030579329905435;-0.0053764240616792;0.0014987758471249;1;0.0010944043411081;0.0042503278657581;-0.0058345031004285;-0.0048309471597109;0.0030365787017099;0.0090055527798362;-0.004175271384189;-0.0021611473899334;0.001195577942422;0.0014184956478684;-0.003103435747685;-0.0068631090919674;-0.0033956929207428
identifier="88733";0.0050925402837283;-0.0036977799312787;0.002913869325244;0.0040548479209324;-0.0022956366597616;0.0067709145405507;-1.6560891442043E-6;0.0086510405929218;-0.00013696685301105;0.0017963534148408;0.0016127135878221;0.0031990016381676;0.0037573391782224;-0.0026693405971554;-0.00070016649234747;0.0035693642765176;0.0027555838938457;-0.002492975928;-0.0035698143048794;0.0024702949104449;0.0006677297235783;-0.00082738267949726;0.0016199452521373;-0.0010526654666188;0.0012458183442721;0.0080171960009487;-0.0041126804448458;-0.0021371765177804;0.0099621108652097;0.0017302293048196;-0.00097363160831422;0.0033231297598411;-0.0017566390460513;-0.001274035267118;-0.0028079309500794;-0.0035873612316338;0.0010944043411078;1;-0.0061553738989512;-0.0053663726397235;-0.0041870044252757;0.0056931293498871;0.00041985661494366;-0.0059330007740501;-0.0034858079601959;0.00084295292854388;0.00085153055467532;-0.0023610229840616;-0.0019488824275584;-0.0010474163110632
identifier="234828";-0.004197520955926;-0.0068415355133182;0.00072252136114707;0.0012683692394621;0.00033577869483996;0.00051072220579082;-0.0058093282868509;-0.000848591840841;-0.0033458988428838;-0.0012346314615716;-0.0072640258599534;0.0015898949940863;0.0038470571665705;-0.003001376595821;0.0018054565211041;0.0034835103691079;0.00071008059100544;0.0023037476299391;0.0039896698272163;-0.0032124277219703;-9.7165722688869E-6;-0.0045801278296948;0.0055159159429469;0.00076813964037069;-0.00059871991354593;0.002212436591657;-0.0004735649470271;-0.00012535645271999;-0.0014488938156292;-0.0075406766845687;-0.0030952277570753;0.0063019585772413;-0.0020668662496779;0.0084529864350556;0.0056175387430726;0.0051911973280769;0.0042503278657582;-0.0061553738989513;1;0.0085105371407127;0.0091392730385304;0.0060010190729772;0.00060218259654622;-0.00508175606128;-0.0049147382130786;0.0055874513419672;-0.0050889889048441;0.00051158965733387;-0.00051148572938881;-0.0031957293693353
identifier="87141";0.0013537128492504;0.0031038905440089;0.0038940470316258;0.0082307043930375;0.0063986272407132;-0.00386570422577;-0.00050570383467075;-4.5151392432386E-5;-0.0024370184262885;-0.0029245140384614;-0.0038283645550367;-0.0035573573228868;-0.0017195008352286;-0.0035555462370288;-0.00010866145431676;-0.0055486137073721;0.0022084319735606;-0.0055029025688922;0.0050653906170652;0.0021606846314206;0.0054992653403284;0.0028164149403774;-0.0085915567356462;-0.0061811070110909;0.00038174326904466;0.001455406125944;-0.0025272258465463;-0.0017084772438544;-0.0017982283655522;-0.00617122064401;-0.0033695791113053;0.0022475590500231;-0.0011468412713609;-0.0056819305272562;-4.6682803438259E-5;0.0038095246377651;-0.0058345031004283;-0.0053663726397234;0.008510537140713;1;0.0025886330667228;-0.002481001598382;0.0023134570516632;0.0048575546788615;-0.0038140277169743;0.0019790681570358;0.0050353640080422;0.0017639441676657;0.0063446283191563;-0.0067860438904977
identifier="249894";0.0055365769196957;-0.0036970712167024;0.0085600943951608;0.003533961173856;-0.00027699733871733;-0.0026242298139911;0.0044083667232019;-0.0026715185352293;-0.0061156205300864;0.0063555356756961;0.0020327470320307;-0.0011048122886726;0.0057524349524265;0.0078658811332027;0.0061168295664755;-0.0078414428547169;-0.0012556556283292;0.0020040083819224;0.0084136758393846;-0.0011209193983674;0.00073283500800741;0.0071998484655473;0.0032897573159482;0.0058551152804145;0.0093852850120192;-0.0045226214307528;-0.0036487128409836;-0.0067727853160067;-0.0011621986085005;0.0021784151163756;-0.0043719626594172;-0.0016474393306763;0.0052525390436995;0.0021153561671603;-0.0062834383841922;0.00073695762285136;-0.0048309471597103;-0.0041870044252758;0.009139273038529;0.0025886330667222;1;-0.0018208616396504;0.00068201110095964;0.00060268131891235;-0.0014362858063602;-0.0018975054616424;0.0020350026988873;0.0011532777813318;-0.0022002634873285;0.0058272512475379
identifier="193560";-0.0038133541047972;-0.0059534536737476;-0.0038346265188916;0.0073158789104528;-0.004698162837698;0.003937403580343;-0.0041444091098669;0.0035209663639853;0.0020795058001525;-0.0043140245802975;-0.00026345489476914;-0.001327813825763;-0.0042346522234495;0.006508524245879;0.0044822812880317;-2.464583193764E-5;0.0033430212738761;-0.008103403711198;0.0028388799337275;0.00046538114585938;0.0047191967186523;0.0065002932078722;0.0028705514468835;-0.0010631357440182;-7.5412330059336E-5;-0.0036267645824675;0.0058017568256892;-0.0052429487391605;-0.0044616038792694;-0.0013738623068848;-0.001340602235979;-0.0010539444800891;0.0017561584101466;-0.00011963571844288;-0.0002852157617575;0.0003283312895221;0.0030365787017094;0.0056931293498871;0.0060010190729776;-0.002481001598382;-0.001820861639651;1;0.0036797319064926;-0.0037037455994095;0.0037580696730813;-0.0023939751643818;-0.0023837355415776;0.0026224551198244;-0.00051614951909156;-0.0037929159997974
identifier="31826";0.0027411598782083;0.0066224263842725;0.0059133290577558;0.0012589872612457;-0.0031807803537125;-0.00050417396165057;-0.010146349533853;0.00049095455988692;0.002021287590848;0.004313616542504;0.0053217071320795;-0.001890713211587;0.0031586715194347;-0.0029301471804827;0.0097392342861221;-0.0024125083862432;-0.003577388433616;-0.0064264209810372;0.00016502188701272;-0.0016577654395166;0.0066648614839559;0.0008385276943855;0.0055108472180423;-0.0032198135303677;-0.00053431899663028;-0.00099321428629189;0.00082019443721238;0.0011307590728126;0.0020617584980644;-0.0036353048368488;0.00011605769787779;-0.00094167046813407;0.0024764333595061;0.0022769417224994;0.0065702262955063;0.00050702486505638;0.0090055527798359;0.00041985661494368;0.00060218259654615;0.0023134570516633;0.0006820111009596;0.0036797319064924;1;-0.0020988541175034;-0.0013904584758081;-0.0073099636818415;0.0041500534316346;-0.0063885187744588;-0.0054218806920693;-0.0022376545474653
identifier="56959";-0.0016392772917757;0.0044863636876807;-0.0020664798682583;0.00085574361779189;5.3986593691442E-5;-0.0012445634149337;-0.00058209862936237;-0.0068541497031442;0.00082439338511963;0.0019669270890168;0.0045263336195362;-0.0042159265783184;0.0012443917762902;0.0029212518064387;-0.0062664264646402;-0.002119362804949;-0.002705136880576;0.0006647629446297;0.00061782540204847;0.0024624337608023;0.00095992486413703;0.00019833221747881;-0.0041694312594964;0.0055060128142019;0.0058569862855374;0.0009719136184698;0.0011204528403978;-0.00080623498367363;0.0011663027824747;-0.0013158997281382;-0.0056008524515387;0.0049342978038005;-0.0044864645932093;-0.00096437343142808;-0.0028998341640364;-0.0019262247460658;-0.0041752713841892;-0.0059330007740507;-0.0050817560612799;0.0048575546788609;0.00060268131891202;-0.0037037455994094;-0.002098854117503;1;0.0010754149294502;0.0010223633880974;0.0011933096885557;0.0018812111363784;-0.0026881175830192;-0.0026757852036805
identifier="262998";-0.0018515695712386;-0.0037306569685917;-0.0035960108011171;0.0019146442986866;-0.00073145234033215;0.003212486948037;0.0014466124132091;0.0028304100206143;0.0099198388533335;0.0025858166346909;-0.00034046935382414;-0.0045039843093451;0.00075847449033617;-0.0026099633426322;0.0018101938361475;-0.00044321366974028;-0.0011527376808893;0.0012662230568461;-0.0026125585889028;0.0034978995479194;0.0040452161254829;-0.0053490490224142;-0.0043496051682301;0.00099859621302728;0.00063890322422264;-0.0021207214862248;0.0065452774072829;-0.0019139673137987;0.0052299144736545;-6.3855930418485E-5;0.0029465619760139;-0.0037770686110618;-5.3290797610294E-5;-0.008740438444198;-0.0054024296646452;-0.0024250518977839;-0.0021611473899329;-0.0034858079601956;-0.0049147382130784;-0.0038140277169742;-0.0014362858063602;0.0037580696730811;-0.0013904584758081;0.0010754149294499;1;0.0011124151415678;-0.0066773674563842;-0.0028079256825709;0.0058020973012455;0.0024650658691164
identifier="216012";-0.0022598114308567;0.0017895253831068;-0.0005798126743562;-0.0024963088832579;0.0015276905653634;0.0060750933494406;-0.00020747444556439;-0.0028432820587062;0.0020829693005355;-0.0059630059518109;-0.0014506865300351;0.0022701656264265;-0.000297663871203;0.0082001025825727;0.0030472839456663;0.007808172190567;0.0040489991786656;0.0012106978778378;0.002612321392273;0.0015231735098742;0.0039144051586541;0.0020122967578312;-0.0033119836992;0.0050024771742163;0.0012317758600475;-0.001043360019236;0.0011809796568123;-0.0072911041931754;-0.0042665460589675;-0.0037998469165527;-0.0029994705147071;-0.00032745085661497;-0.0067027046169132;-0.0024227590907153;-0.0012199272128907;-0.0030395250063609;0.0011955779424225;0.00084295292854387;0.0055874513419671;0.0019790681570357;-0.0018975054616425;-0.002393975164382;-0.0073099636818414;0.0010223633880977;0.0011124151415684;1;0.0018887608919187;0.00085573924403129;-0.0057597837184754;-0.0022260574212751
identifier="104636";0.0076461646213045;0.0045599590043031;0.003291923968299;0.0037069774568877;-0.0022359807273855;-0.0036249848542081;0.00078751465608127;-0.0044204421864265;0.0015571072750823;0.0013145419461293;0.00111931077581;-0.002902585381545;-0.0095706830392208;0.00079164212184731;-0.0024891335116595;-0.0049259149508548;0.0042698897776131;0.00019313438924521;-0.00083281734412221;-0.00076189756819364;-0.0030224485737507;0.0040599589346359;0.0036906606537218;0.0026339973802546;-0.0032074870875608;-0.010684181308568;-0.0018474280059707;0.0044492829326793;-0.0017784029166482;-1.9838389430735E-5;-0.00083060668387605;0.0078486077499625;0.0016482716960035;-0.00079039691155772;-0.0032249842536057;-0.0015831209594968;0.0014184956478684;0.00085153055467548;-0.0050889889048437;0.0050353640080424;0.0020350026988873;-0.0023837355415791;0.0041500534316344;0.0011933096885551;-0.006677367456384;0.0018887608919187;1;0.00098934803296452;0.00078595161052492;0.00023677729332594
identifier="56271";0.00027374745417916;-0.0020171193392659;-3.0417458868737E-5;-0.0045483202667396;0.0029478534309724;0.0051443072844721;0.00038971942550161;-0.0017781253455816;0.00041595872818042;0.0032807929561315;0.0012115443417368;-7.9465405171912E-6;0.0052417752841759;0.0049044331476556;-0.00049962378287941;-0.0052923752217206;-0.00010319689668646;-0.0037888969604596;-0.0038217513606217;0.0033015593475336;0.0005380324817399;-0.0050506907207754;-0.0028248970856041;-0.00043793094165842;-0.003620037522703;-0.008300161892583;-0.0018090966609812;-0.0035839459004183;0.0014103283829206;-0.0028778974998727;-0.0065762633098337;-0.00016542042189766;-0.0027694486400418;0.0022257386408142;0.0060726593150471;-0.0015012516859998;-0.0031034357476851;-0.0023610229840617;0.00051158965733378;0.0017639441676658;0.0011532777813316;0.0026224551198245;-0.006388518774459;0.0018812111363783;-0.0028079256825707;0.00085573924403124;0.00098934803296426;1;0.0018770374519265;-0.0031783852427241
identifier="51883";0.005684874392928;0.0033058301342649;0.0012794875195708;0.0040772870380412;-0.0042817385849292;0.0010649354498358;0.0052108050604036;-0.0038075996797295;0.00082884152446027;-0.0084846517425363;0.0049607442433393;-0.0015543201859958;0.0025820246432107;-0.0076136759057873;-0.0020057909130013;0.0047772055054849;0.00045696561013249;-0.0028175288393571;0.0015376336150547;-0.0019113969066264;0.005460292109828;0.00075505447412478;-0.0050112311601079;0.0030682935693458;-0.0026506346195526;0.005489227436793;0.0010763385348863;0.0012971030109112;-0.0027265714795886;0.0010254461050868;-0.0033876579954002;-0.00064707663964035;-0.005199598769898;-0.0065936813500415;0.00097025797294785;0.0020817119685973;-0.0068631090919675;-0.0019488824275584;-0.00051148572938883;0.0063446283191563;-0.0022002634873284;-0.00051614951909153;-0.0054218806920705;-0.0026881175830187;0.0058020973012455;-0.0057597837184752;0.00078595161052493;0.0018770374519264;1;0.0011514380005925
identifier="55490";-0.001672275048925;0.00074500376628453;-0.0052843377667503;0.0045356801742755;0.0022172999439064;-0.00048092933326432;0.0030145652273104;-0.0041522428752421;0.007670679620617;0.0058807709822182;-0.0011336629959665;-0.0023063909552532;-0.0034626173751967;0.0054093833028389;0.0026699111370313;-0.004354877827313;-0.0032394509536609;-0.00052674302724628;0.0036581574486969;0.00018809248336065;-0.0029699040847841;0.0021253451551376;-0.00028251193874875;0.00020162904282071;-0.0071920941334516;0.0083124045711726;-0.0020651339743091;-0.0014098423518113;-0.0017264569263554;-0.0014677964410827;-0.0017172571515797;0.00040597712317177;0.01099080992952;0.0025793829083421;-0.0022993838916537;-0.0070508348068689;-0.0033956929207425;-0.0010474163110631;-0.003195729369335;-0.0067860438904977;0.0058272512475377;-0.0037929159997971;-0.0022376545474657;-0.0026757852036804;0.0024650658691163;-0.0022260574212751;0.00023677729332589;-0.0031783852427241;0.0011514380005925;1
